"customer_id","recency_days","frequency","monetary","clv_score","clv_segment","churn_flag"
1,57,"4","6500.00",14,"High CLV",0
2,175,"2","1700.00",7,"Low CLV",1
3,133,"1","500.00",4,"Low CLV",1
4,37,"4","10000.00",15,"High CLV",0
5,315,"1","700.00",5,"Low CLV",1
6,57,"2","2700.00",12,"High CLV",0
7,45,"1","600.00",8,"Medium CLV",0
8,90,"2","4200.00",11,"Medium CLV",0
9,256,"1","900.00",5,"Low CLV",1
10,86,"3","5100.00",13,"High CLV",0
11,72,"1","400.00",5,"Low CLV",0
12,128,"2","4400.00",12,"High CLV",1
13,19,"1","950.00",9,"Medium CLV",0
14,40,"2","2500.00",12,"High CLV",0
15,180,"1","500.00",3,"Low CLV",1
16,107,"2","5000.00",13,"High CLV",1
17,154,"1","1100.00",8,"Medium CLV",1
18,50,"2","3200.00",12,"High CLV",0
19,131,"1","600.00",6,"Low CLV",1
20,29,"1","1900.00",9,"Medium CLV",0
21,117,"2","2900.00",10,"Medium CLV",1
22,33,"1","200.00",9,"Medium CLV",0
23,29,"2","3800.00",13,"High CLV",0
24,189,"1","300.00",3,"Low CLV",1
25,81,"3","5600.00",13,"High CLV",0
26,83,"1","1700.00",9,"Medium CLV",0
27,224,"2","1900.00",7,"Low CLV",1
28,54,"1","500.00",6,"Low CLV",0
29,17,"1","900.00",9,"Medium CLV",0
30,150,"1","1400.00",8,"Medium CLV",1
